ID,ID_kopalni,Mineraly,X,Y
166,0,Diamenty;Miedz;Srebro,1412,5950
167,0,Zelazo;Srebro,5079,6403
168,0,Zelazo;Zloto;Miedz,1607,5844
169,0,Diamenty;Wegiel,7373,6477
170,0,Wegiel;Miedz,399,1069
171,0,Diamenty;Miedz;Zelazo,1573,5370
172,0,Srebro;Diamenty,1009,4048
173,0,Zelazo;Miedz,4909,1823
174,0,Wegiel;Zloto;Diamenty,3414,3236
175,0,Srebro;Wegiel;Miedz,4028,4953
176,0,Zelazo;Zloto,3654,5958
177,0,Miedz;Zelazo,3777,6364
178,0,Zelazo,1935,5477
179,0,Zelazo;Diamenty,5444,6334
180,0,Srebro,6694,1538
181,0,Wegiel,7647,7558
182,0,Zelazo;Miedz;Srebro,1692,5500
183,0,Zelazo;Miedz;Zloto,4844,6413
184,0,Miedz;Zloto;Wegiel,1783,7798
185,0,Zelazo;Miedz,300,1078
186,0,Zelazo;Wegiel,1809,3548
187,0,Diamenty,2717,3807
188,0,Wegiel,1771,4441
189,0,Zloto,430,3348
190,0,Zloto;Srebro;Zelazo,4055,3206
191,0,Zloto,3599,7305
192,0,Diamenty,5205,3017
193,0,Diamenty,217,5890
194,0,Wegiel,4103,4495
195,0,Wegiel;Miedz;Diamenty,2786,4185
196,0,Wegiel;Zloto;Diamenty,1454,3623
197,0,Wegiel,5985,3534
198,0,Srebro,4336,1520
199,0,Diamenty,7055,2216
200,0,Miedz;Diamenty;Wegiel,3149,5498
201,0,Diamenty;Srebro;Miedz,4352,531
202,0,Srebro;Miedz,1632,4464
203,0,Wegiel;Srebro,6474,1599
204,0,Zelazo;Wegiel;Srebro,641,4645
205,0,Miedz;Zloto,1765,3309
206,0,Srebro;Miedz;Diamenty,7701,5635
207,0,Miedz,5570,816
208,0,Miedz;Zloto;Srebro,5278,5781
209,0,Srebro;Diamenty,4916,2925
210,0,Srebro,3014,2835
211,0,Zloto;Diamenty;Wegiel,6930,4034
212,0,Wegiel;Zelazo,5472,4894
213,0,Miedz;Wegiel;Zelazo,1540,3678
214,0,Wegiel;Diamenty;Zelazo,2022,706
215,0,Zloto,6497,7565
216,0,Zloto;Miedz;Zelazo,6363,7738
217,0,Srebro,5059,3370
218,0,Srebro;Zloto;Miedz,7371,703
219,0,Zloto;Zelazo,3958,1452
220,0,Wegiel;Miedz,6975,177
221,0,Diamenty;Zloto,5880,6656
222,0,Zloto;Srebro,4303,1600
223,0,Wegiel;Diamenty,4986,1547
224,0,Miedz;Wegiel;Zloto,4365,5840
225,0,Zloto;Diamenty,958,2674
226,0,Wegiel;Diamenty,6521,5332
227,0,Zelazo,5993,4772
228,0,Zelazo;Diamenty;Zloto,6676,436
229,0,Wegiel;Diamenty;Zelazo,811,4937
230,0,Wegiel;Zloto;Zelazo,3232,6030
231,0,Zelazo;Diamenty;Zloto,633,3215
232,0,Diamenty,7395,599
233,0,Zelazo,1344,4606
234,0,Miedz;Diamenty,5366,7130
235,0,Wegiel,2652,3146
236,0,Zloto;Srebro,7012,7907
237,0,Zloto;Srebro,5902,5425
238,0,Wegiel,1005,7084
239,0,Diamenty;Srebro,1984,1601
240,0,Wegiel,451,695
241,0,Zelazo,7182,809
242,0,Zloto;Miedz,3365,6790
243,0,Wegiel,801,6819
244,0,Zelazo;Srebro,4570,3564
245,0,Diamenty;Zelazo,3356,1669
246,0,Wegiel;Miedz,1616,2006
247,0,Wegiel,5195,3268
248,0,Srebro;Zelazo;Miedz,5383,5882
249,0,Diamenty,6270,1089
250,0,Miedz;Zelazo,1070,1649
251,0,Zloto;Srebro,3560,678
252,0,Srebro;Miedz,379,6260
253,0,Srebro;Zloto;Zelazo,5950,2708
254,0,Miedz;Diamenty,4276,6296
255,0,Zloto;Diamenty;Zelazo,3058,7667
256,0,Wegiel;Diamenty,5704,2021
257,0,Zloto,850,3657
258,0,Diamenty;Srebro,2396,7717
259,0,Wegiel;Diamenty,7147,5225
260,0,Zloto;Zelazo,3995,1946
261,0,Miedz,4440,1283
262,0,Miedz,3816,709
263,0,Wegiel;Srebro;Zelazo,3161,5238
264,0,Zloto;Srebro,6011,3938
265,0,Zelazo,7119,1199
266,0,Zelazo,6783,5168
267,0,Miedz;Srebro,5951,6619
268,0,Srebro;Diamenty;Miedz,2115,2355
269,0,Zelazo;Wegiel;Srebro,3329,4958
270,0,Srebro,2924,365
271,0,Miedz;Wegiel,6769,4465
272,0,Miedz,4178,6201
273,0,Zelazo,7835,3237
274,0,Srebro,2857,571
275,0,Miedz,7456,5215
276,0,Zelazo;Wegiel;Diamenty,4554,713
277,0,Zelazo;Zloto,98,1681
278,0,Wegiel;Zelazo,3977,5676
279,0,Wegiel,6961,6569
280,0,Miedz;Diamenty;Zloto,7688,7136
281,0,Zloto;Miedz,1170,5765
282,0,Srebro;Zelazo;Zloto,2188,2368
283,0,Zloto,3387,3600
284,0,Srebro;Miedz,342,1017
285,0,Diamenty;Miedz;Zloto,6376,1935
286,0,Miedz,6985,3238
287,0,Diamenty;Wegiel,6280,6830
288,0,Srebro,3141,95
289,0,Miedz;Diamenty;Srebro,4881,2391
290,0,Zelazo,3736,7111
291,0,Diamenty,345,4636
292,0,Wegiel,1581,6450
293,0,Srebro,5216,5437
294,0,Diamenty;Zelazo;Srebro,3568,701
295,0,Miedz,2418,5450
296,0,Srebro,5802,6713
297,0,Zloto;Miedz;Diamenty,2028,3116
298,0,Wegiel,241,7112
299,0,Wegiel;Diamenty;Zelazo,2574,6423
300,0,Srebro;Wegiel,5202,4986
301,0,Diamenty;Miedz;Zloto,862,3383
302,0,Zelazo;Diamenty,5449,2257
303,0,Zloto;Zelazo,4484,1856
304,0,Zelazo,273,189
305,0,Miedz,539,6420
306,0,Srebro;Zelazo,4305,1431
307,0,Diamenty;Zloto;Wegiel,5385,772
308,0,Diamenty;Srebro;Wegiel,5867,2300
309,0,Diamenty,3059,6192
310,0,Zelazo,7671,3630
311,0,Zelazo;Zloto;Diamenty,6347,981
312,0,Miedz,2952,2697
313,0,Miedz,7308,2619
314,0,Wegiel,3575,4232
315,0,Srebro;Zloto;Zelazo,364,3227
316,0,Diamenty,1254,7731
317,0,Diamenty;Miedz;Wegiel,847,6077
318,0,Zloto;Wegiel;Miedz,1338,6360
319,0,Srebro;Miedz,627,5206
320,0,Srebro;Zelazo;Zloto,1966,727
321,0,Wegiel;Srebro;Miedz,3950,82
322,0,Diamenty;Wegiel;Zloto,1292,144
323,0,Diamenty,7505,4841
324,0,Zloto;Diamenty;Zelazo,448,935
325,0,Zelazo,3015,6098
326,0,Miedz;Zelazo;Zloto,947,2122
327,0,Srebro;Miedz,4105,2695
328,0,Miedz;Diamenty;Srebro,2419,2234
329,0,Miedz;Diamenty;Zloto,181,5560
330,0,Zelazo;Zloto,7141,5948
331,0,Miedz,2999,5195
332,0,Miedz;Wegiel;Zelazo,7183,746
333,0,Zloto;Miedz;Srebro,1140,2975
334,0,Srebro;Zloto,2927,6008
335,0,Srebro;Zelazo;Wegiel,6887,5796
336,0,Zloto;Wegiel,5758,7346
337,0,Zloto;Diamenty,2151,3264
338,0,Zloto,1877,5422
339,0,Zloto,3055,6683
340,0,Wegiel;Diamenty;Srebro,4767,3292
341,0,Srebro;Wegiel;Zelazo,3631,4577
342,0,Diamenty;Srebro;Zloto,1401,300
343,0,Zelazo,7794,5903
344,0,Srebro,6826,6276
345,0,Diamenty;Zloto;Miedz,2180,7317
346,0,Wegiel;Zelazo;Miedz,2177,3641
347,0,Miedz;Srebro,6799,2283
348,0,Miedz;Srebro,5268,5892
349,0,Diamenty;Wegiel,6687,7595
350,0,Srebro,2417,365
351,0,Srebro;Diamenty,1000,1718
352,0,Srebro;Zelazo,4748,4372
353,0,Diamenty;Zloto,612,4849
354,0,Wegiel;Diamenty,1525,4336
355,0,Diamenty;Zelazo;Miedz,2087,2898
356,0,Zelazo;Diamenty,5140,3200
357,0,Srebro,1459,1963
358,0,Wegiel;Zloto,5975,7526
359,0,Zelazo;Wegiel;Srebro,5350,2846
360,0,Zelazo;Wegiel,2123,7165
361,0,Wegiel;Srebro;Zloto,2623,3744
362,0,Srebro;Diamenty,4538,6602
363,0,Srebro,1776,6217
364,0,Zelazo;Miedz,3217,5178
365,0,Miedz;Srebro,5920,5647
366,0,Zloto;Srebro,102,3077
367,0,Zelazo;Wegiel;Miedz,690,3187
368,0,Wegiel;Miedz,1822,676
369,0,Diamenty,2821,1746
370,0,Diamenty;Zloto,6101,3748
371,0,Zloto;Miedz;Diamenty,2949,7121
372,0,Srebro;Diamenty,3741,7657
373,0,Wegiel,3382,6699
374,0,Wegiel;Miedz;Srebro,2958,7726
375,0,Zelazo;Diamenty;Wegiel,4304,4394
376,0,Diamenty;Zelazo,1824,6823
377,0,Srebro;Miedz;Diamenty,7510,5355
378,0,Zelazo;Srebro;Zloto,5807,465
379,0,Diamenty;Zelazo;Srebro,5573,5807
380,0,Miedz;Zelazo;Zloto,1437,1308
381,0,Miedz,3729,3462
382,0,Miedz;Wegiel,4501,79
383,0,Srebro;Zloto;Diamenty,7464,2886
384,0,Zelazo,2307,4890
385,0,Zloto;Diamenty;Srebro,571,5743
386,0,Zelazo;Zloto;Wegiel,3075,6744
387,0,Zloto;Wegiel,5489,5651
388,0,Miedz,7615,731
389,0,Wegiel,2594,2350
390,0,Zloto;Miedz;Diamenty,1466,3293
391,0,Srebro;Diamenty;Zelazo,3622,6115
392,0,Wegiel;Zloto,5973,3972
393,0,Diamenty,5617,7105
394,0,Srebro;Diamenty;Zloto,894,1560
395,0,Wegiel;Zloto;Diamenty,1883,6197
396,0,Srebro,2992,7440
397,0,Srebro;Wegiel;Zelazo,7026,4786
398,0,Zloto,4417,6458
399,0,Zelazo;Diamenty;Zloto,5495,4130
400,0,Diamenty,2708,7926
401,0,Srebro;Diamenty;Wegiel,139,7737
402,0,Miedz;Zloto,5763,7346
403,0,Diamenty;Zloto,7396,3161
404,0,Diamenty;Zelazo,381,6353
405,0,Srebro;Zloto,7301,5400
406,0,Wegiel,826,5857
407,0,Zelazo;Srebro;Zloto,4181,356
408,0,Zelazo;Miedz;Wegiel,7271,746
409,0,Diamenty;Wegiel,2931,2094
410,0,Zloto;Zelazo,5203,1570
411,0,Zloto;Zelazo;Diamenty,4503,3317
412,0,Wegiel;Srebro;Zelazo,378,5186
413,0,Diamenty;Srebro,2647,2058
414,0,Zelazo;Diamenty;Srebro,2487,3585
415,0,Srebro;Zelazo;Wegiel,7401,608
416,0,Zloto,7181,5897
417,0,Zelazo,5337,5133
418,0,Miedz,7497,5812
419,0,Diamenty;Zloto,7050,2818
420,0,Zelazo,690,3439
421,0,Zloto,5314,269
422,0,Miedz,3213,2191
423,0,Srebro;Zelazo,2301,2732
424,0,Miedz;Wegiel;Diamenty,2203,5896
425,0,Zloto;Miedz;Diamenty,1683,2490
426,0,Srebro;Diamenty;Miedz,4012,985
427,0,Diamenty;Miedz,4200,4385
428,0,Srebro,5090,5271
429,0,Wegiel;Diamenty,7889,635
430,0,Wegiel;Srebro;Miedz,6872,3024
431,0,Wegiel;Srebro,4871,2996
432,0,Zelazo;Srebro,330,2402
433,0,Miedz,7889,189
434,0,Wegiel,5295,4525
435,0,Zloto,3731,994
436,0,Wegiel;Miedz,3903,4222
437,0,Wegiel;Miedz,7163,1339
438,0,Wegiel,6575,7742
439,0,Zelazo;Diamenty;Wegiel,6266,5734
440,0,Zelazo,2872,4146
441,0,Diamenty;Zloto,7840,3915
442,0,Diamenty,2071,2814
443,0,Srebro;Zelazo;Zloto,7247,869
444,0,Srebro;Wegiel,3170,6635
445,0,Diamenty;Zelazo,5930,4755
446,0,Srebro;Diamenty;Zelazo,7153,7639
447,0,Diamenty,5518,3464
448,0,Diamenty;Zelazo;Srebro,5268,3910
449,0,Zelazo;Srebro,634,7002
450,0,Srebro;Zloto;Wegiel,4137,6290
451,0,Diamenty;Zelazo,6656,81
452,0,Diamenty,7257,5540
453,0,Miedz;Diamenty;Srebro,231,5239
454,0,Diamenty,3918,6028
455,0,Zelazo;Zloto,5694,261
456,0,Zloto;Miedz;Zelazo,6503,4200
457,0,Diamenty;Miedz,3193,4104
458,0,Srebro;Zelazo,1580,2757
459,0,Diamenty;Zloto,601,7515
460,0,Wegiel,4368,7735
461,0,Zloto,3272,757
462,0,Zelazo;Diamenty,3785,409
463,0,Zloto;Srebro;Wegiel,6531,3844
464,0,Diamenty;Srebro,1889,3896
465,0,Zloto;Wegiel,5846,6186
466,0,Zloto;Zelazo;Miedz,3777,3671
467,0,Wegiel,5187,7550
468,0,Zloto,4180,6928
469,0,Diamenty,3286,6874
470,0,Zelazo,194,3469
471,0,Diamenty,7560,6539
472,0,Wegiel;Zelazo,7783,7432
473,0,Diamenty;Miedz,1688,3852
474,0,Srebro;Zelazo;Miedz,4950,2629
475,0,Zelazo;Diamenty,7750,4403
476,0,Miedz,2543,5900
477,0,Wegiel;Diamenty,852,4811
478,0,Zloto;Miedz;Wegiel,4490,6189
479,0,Zloto;Diamenty,4744,5148
480,0,Zloto,6321,3571
481,0,Wegiel;Srebro;Miedz,764,4683
482,0,Zloto;Miedz,3835,4106
483,0,Wegiel,4223,5601
484,0,Miedz;Zloto,2930,4979
485,0,Diamenty,6669,2720
486,0,Zloto;Miedz,2004,2899
487,0,Wegiel,4742,5103
488,0,Diamenty;Srebro;Zelazo,308,4620
489,0,Wegiel;Miedz,1743,1052
490,0,Diamenty;Zelazo,861,1593
491,0,Diamenty,7532,4542
492,0,Zloto;Miedz;Zelazo,1268,3846
493,0,Srebro;Zelazo;Miedz,2481,5936
494,0,Srebro;Miedz,1877,1857
495,0,Srebro,3832,2205
496,0,Srebro;Zloto,1317,6323
497,0,Zloto;Miedz,6821,628
498,0,Zloto,6668,7100
499,0,Wegiel;Srebro;Zloto,7539,5894
500,0,Zloto;Diamenty;Srebro,1330,1697
501,0,Miedz;Srebro;Zelazo,830,7418
502,0,Zloto;Miedz;Wegiel,5906,1097
503,0,Wegiel,7187,460
504,0,Srebro;Miedz;Wegiel,7164,496
505,0,Wegiel,4107,7014
506,0,Zloto,411,6566
507,0,Wegiel;Zloto;Srebro,1274,2646
508,0,Zelazo,3683,84
509,0,Zloto;Wegiel;Srebro,3294,4684
510,0,Miedz;Srebro;Zloto,6626,4958
511,0,Wegiel,2535,3424
512,0,Miedz,950,3343
513,0,Srebro;Miedz;Diamenty,2066,3156
514,0,Srebro,1930,681
515,0,Miedz,4262,3686
516,0,Miedz;Wegiel,7645,7375
517,0,Miedz;Diamenty;Srebro,6522,3832
518,0,Wegiel;Zelazo;Srebro,6299,4862
519,0,Wegiel,1590,3457
520,0,Wegiel,6033,2458
521,0,Miedz;Diamenty;Zelazo,6249,3345
522,0,Zelazo;Wegiel,7879,7763
523,0,Srebro;Zloto;Diamenty,1861,6462
524,0,Diamenty;Miedz,3723,3649
525,0,Srebro;Zloto;Zelazo,1269,5757
526,0,Miedz,4066,1708
527,0,Miedz,4554,5269
528,0,Diamenty;Miedz,4395,951
529,0,Wegiel;Diamenty,766,4875
530,0,Srebro,3716,581
531,0,Diamenty,2927,7935
532,0,Zelazo;Srebro;Miedz,1718,3361
533,0,Srebro;Zloto,382,6800
534,0,Diamenty;Srebro,7403,7381
535,0,Zloto,5785,2256
536,0,Srebro,3134,2479
537,0,Miedz;Zelazo;Diamenty,807,7380
538,0,Srebro;Miedz;Zloto,2801,4359
539,0,Srebro;Diamenty;Wegiel,3327,7248
540,0,Srebro;Diamenty;Zelazo,7863,2725
541,0,Zelazo;Miedz,4922,2703
542,0,Wegiel;Zloto,3486,7215
543,0,Diamenty,5434,3276
544,0,Zelazo;Diamenty;Zloto,5465,7885
545,0,Zloto,94,1310
546,0,Zloto,6899,2196
547,0,Zelazo;Wegiel,5972,3016
548,0,Zloto;Zelazo,7245,7020
549,0,Wegiel,639,6746
550,0,Wegiel;Diamenty;Srebro,227,2533
551,0,Zloto,4874,5062
552,0,Wegiel;Miedz;Srebro,3978,1785
553,0,Diamenty;Zloto,4132,3705
554,0,Wegiel;Srebro,2679,2900
555,0,Zelazo;Diamenty;Zloto,2229,5551
556,0,Miedz;Zelazo,3703,1729
557,0,Zloto;Srebro,7663,3066
558,0,Miedz;Diamenty;Wegiel,4921,6707
559,0,Wegiel;Srebro,1281,1936
560,0,Miedz;Srebro,4630,1745
561,0,Miedz;Wegiel,3639,2800
562,0,Zelazo;Zloto;Diamenty,7482,2974
563,0,Zelazo,4906,4055
564,0,Miedz;Wegiel,2563,6018
565,0,Srebro;Diamenty,3667,784
566,0,Wegiel;Zelazo,1636,1859
567,0,Diamenty,4458,6290
568,0,Diamenty;Zelazo;Wegiel,3825,1826
569,0,Diamenty,4915,5416
570,0,Miedz;Srebro,2670,2480
571,0,Diamenty;Zloto,5180,4770
572,0,Miedz;Srebro;Zelazo,6976,702
573,0,Wegiel;Zloto;Miedz,2137,670
574,0,Miedz;Wegiel,7082,1223
575,0,Zelazo,1614,6578
576,0,Srebro;Zelazo;Zloto,4201,2736
577,0,Miedz;Srebro;Wegiel,4930,6458
578,0,Srebro;Miedz;Diamenty,5834,7648
579,0,Wegiel;Miedz;Srebro,1590,2980
580,0,Wegiel;Zloto;Srebro,3279,3923
581,0,Miedz,6078,5630
582,0,Miedz,3418,6363
583,0,Srebro,4478,3450
584,0,Zelazo,3554,1452
585,0,Zelazo;Diamenty;Srebro,7661,89
586,0,Diamenty;Miedz;Zloto,2930,5147
587,0,Wegiel;Zloto,2289,1356
588,0,Srebro;Wegiel;Miedz,4635,6548
589,0,Diamenty,497,1155
590,0,Zloto;Zelazo;Srebro,3668,6381
591,0,Diamenty;Wegiel;Srebro,3687,6842
592,0,Diamenty;Zelazo;Srebro,5726,3148
593,0,Zloto;Srebro;Zelazo,7948,4126
594,0,Miedz;Srebro;Zelazo,3993,5270
595,0,Diamenty;Wegiel,3887,3796
596,0,Diamenty;Zloto;Zelazo,7684,166
597,0,Diamenty;Wegiel;Srebro,6874,1789
598,0,Miedz,2902,2014
599,0,Zloto;Srebro,5440,2483
600,0,Zelazo,4988,3040
601,0,Wegiel;Zelazo;Zloto,2960,6389
602,0,Zelazo;Miedz,4905,5142
603,0,Zloto;Diamenty,3510,213
604,0,Miedz,576,1606
605,0,Zloto,1408,6186
606,0,Srebro;Wegiel;Miedz,4013,7092
607,0,Miedz;Zloto,1321,6420
608,0,Zelazo,5730,6104
609,0,Zloto;Miedz,6855,2807
610,0,Srebro,5858,4512
611,0,Diamenty;Miedz;Wegiel,4432,3237
612,0,Zelazo;Wegiel;Diamenty,3583,4921
613,0,Zloto;Miedz,4759,191
614,0,Zelazo;Miedz,4408,356
615,0,Wegiel,7158,2155
616,0,Diamenty;Wegiel;Zelazo,5796,3292
617,0,Zelazo,2744,155
618,0,Zloto;Wegiel,5581,1695
619,0,Wegiel;Zloto,1644,599
620,0,Zelazo;Zloto;Wegiel,7834,1678
621,0,Srebro;Zloto,3461,5767
622,0,Wegiel,99,7279
623,0,Diamenty;Miedz,791,894
624,0,Diamenty,5111,1948
625,0,Miedz,5264,3926
626,0,Srebro;Diamenty,400,357
627,0,Wegiel;Diamenty;Miedz,6999,4539
628,0,Zloto;Wegiel,2212,5062
629,0,Zelazo,1042,7500
630,0,Diamenty,2762,3136
631,0,Miedz,2796,7649
632,0,Miedz;Zelazo,6824,596
633,0,Zelazo;Wegiel;Zloto,6736,227
634,0,Zloto,4347,1697
635,0,Diamenty;Zelazo;Wegiel,3819,2441
636,0,Zloto,4075,1617
637,0,Srebro;Diamenty,3835,6879
638,0,Wegiel;Zelazo;Diamenty,1553,1538
639,0,Wegiel,232,6181
640,0,Zloto;Zelazo;Miedz,160,4195
641,0,Wegiel,7208,2661
642,0,Zloto,5742,5595
643,0,Zelazo;Zloto,3045,4564
644,0,Wegiel;Zloto;Diamenty,6496,1076
645,0,Zloto,5603,2931
646,0,Srebro;Wegiel;Zelazo,3100,2661
647,0,Zelazo;Diamenty;Zloto,3199,4125
648,0,Wegiel,885,2733
649,0,Diamenty;Srebro,7000,7535
650,0,Miedz;Wegiel;Diamenty,3814,327
651,0,Miedz,7396,2734
652,0,Zloto,4646,5531
653,0,Wegiel;Srebro;Zloto,5014,5024
654,0,Miedz;Zelazo;Zloto,3002,2956
655,0,Miedz;Wegiel;Zelazo,1877,2513
656,0,Zelazo;Diamenty;Wegiel,377,6226
657,0,Diamenty;Miedz,717,426
658,0,Diamenty,2050,6442
659,0,Zloto;Wegiel;Miedz,6139,442
660,0,Zloto,3063,5467
661,0,Diamenty;Wegiel;Miedz,2134,4674
662,0,Miedz,2662,4940
663,0,Zloto,2024,1229
664,0,Diamenty,6168,5139
665,0,Diamenty;Zloto;Miedz,6057,7861
666,0,Zelazo;Srebro;Diamenty,2502,4598
667,0,Srebro;Wegiel,1489,4239
668,0,Wegiel;Zelazo;Diamenty,1049,7623
669,0,Diamenty;Zloto;Srebro,7698,1462
670,0,Wegiel,5433,148
